RM_MS0_R,RM_MS0_M,RM_BSK21_R,RM_BSK21_M,RM_ENG_R,RM_ENG_M,RM_APR_R,RM_APR_M,RM_WFF1_R,RM_WFF1_M,MI_MS0_M,MI_MS0_I,MI_BSK21_M,MI_BSK21_I,MI_ENG_M,MI_ENG_I,MI_APR_M,MI_APR_I,MI_WFF1_M,MI_WFF1_I
20.540488627216245,0.16984351037992199,200.0,0.1079209585090269,200.0,0.09697826116121558,200.0,0.24182488075649278,200.0,0.17972888743606721,,,,,,,,,,
19.440195415833834,0.1823568194890183,200.0,0.10245312360265398,200.0,0.09610581436915787,200.0,0.23952232383907968,200.0,0.1763135490667968,,,,,,,,,,
18.543138736669544,0.1960449684758514,200.0,0.0976908048240755,200.0,0.0954263131296155,200.0,0.2371417228184183,200.0,0.1728780831568462,,,,,,,,,,
17.80855316178797,0.21100101449203978,200.0,0.0937486126938785,200.0,0.09485972499488399,200.0,0.23481060127315873,200.0,0.16950259735939371,,,,,,,,,,
17.204365105690208,0.22726122600186022,200.0,0.09058132140860002,200.0,0.09440015547086816,200.0,0.23242579060610352,200.0,0.16597390302064471,,,,,,,,,,
16.708382774248502,0.24494039172601914,200.0,0.08839210156578342,200.0,0.09411748550937936,200.0,0.2299247684339473,200.0,0.1626654548205521,,,,,,,,,,
16.301512980090717,0.2641111472435222,200.0,0.08712268933152541,200.0,0.09396504055221021,200.0,0.2275226337833712,200.0,0.15930522327348948,,,,,,,,,,
15.967768530714402,0.28485753340041764,200.0,0.08671448914130288,200.0,0.09393911966511125,200.0,0.22504713637354154,200.0,0.1559426203470457,,,,,,,,,,
15.698109249682929,0.3072920879084251,156.2377533654051,0.08705530552697188,182.87399518541994,0.09402354288101931,200.0,0.22252057955013155,200.0,0.15263658371545,,,,,,,,,,
15.530756375704096,0.32529809843533475,117.5204064121905,0.08792580492288692,160.42728980378524,0.09421094993375319,200.0,0.21998286282653995,200.0,0.14934654932538893,,,,,,,,,,
15.426377473687198,0.33893342558119377,93.49888552710125,0.08912114199280038,142.5377561481299,0.09447350065426086,200.0,0.21745450312879325,200.0,0.14608246612656528,,,,,,,,,,
15.3359519508656,0.3527861498368621,77.35991348699095,0.09055027926226153,128.0257434787932,0.09479853688894194,200.0,0.2148359671189787,200.0,0.14286913525174577,,,,,,,,,,
15.256725706528544,0.3668657108547985,65.85076800158723,0.09216911752548575,116.04075828256298,0.09517589390389039,200.0,0.21223055063188057,200.0,0.1397106757933911,,,,,,,,,,
15.188037899432013,0.38118852956914795,57.28100744045426,0.09394874225777124,106.02523846115223,0.09559987527341572,200.0,0.20957454620178054,200.0,0.13657793187647077,,,,,,,,,,
15.127860744842694,0.39576754301758216,50.696553558455975,0.09586688961421845,97.46871822789642,0.09605983718700578,200.0,0.20691074218840153,200.0,0.13352292056066706,,,,,,,,,,
15.075490216520391,0.41058863177312865,45.49838901089604,0.09792115450788115,90.08953314389046,0.09655217924154479,200.0,0.20424489486217334,200.0,0.1305424122622462,,,,,,,,,,
15.02919205845052,0.42568773957496053,41.28372793480622,0.1000940843351032,83.75005817947472,0.09707785263227786,200.0,0.20154813391137488,200.0,0.12756018529041313,,,,,,,,,,
14.988605634462624,0.4410351326679544,37.829432885700406,0.10239976226279769,78.19138699831072,0.09763191784272854,200.0,0.19884723592940234,200.0,0.12452638032608909,,,,,,,,,,
14.95353771718967,0.4566790177132492,34.93535422561319,0.10482548362821523,73.30705011302672,0.09821009281972694,200.0,0.19609241829710844,200.0,0.12163229206532361,,,,,,,,,,
14.923188532807876,0.4726103928671756,32.491969848721396,0.10737468683580181,68.96729916490328,0.09880874178136582,200.0,0.19306990095669524,200.0,0.11879491765461611,,,,,,,,,,
14.896267295302886,0.488858528276924,30.400448511815494,0.11004563434886624,65.10736059538992,0.0994328695862792,200.0,0.1900307392576112,200.0,0.11613048830507576,,,,,,,,,,
14.872989301224832,0.5053408233554425,28.585156923747014,0.1128482808316637,60.49032061950492,0.10032994268205785,200.0,0.18696129647502682,200.0,0.11362640542020482,,,,,,,,,,
14.853078251861596,0.5221677360148356,27.009733398070143,0.11577636317718233,55.34038269089728,0.10152105422224676,200.0,0.18384136682767238,200.0,0.11129064517966929,,,,,,,,,,
14.836171816130737,0.5393149531863946,25.631945830660108,0.118824677214732,50.85488187315125,0.10284420728617147,200.0,0.18069605458341212,200.0,0.10901341392002765,,,,,,,,,,
14.821875174814842,0.5567570249369639,24.41781931517213,0.12200194696502889,46.89085586056983,0.10430647291352556,200.0,0.17751870460564473,200.0,0.10693110684169055,,,,,,,,,,
14.809419130923475,0.5744933764422361,23.337679278896317,0.12530379216386542,43.383798952370675,0.10591019274493248,200.0,0.17435315083732378,200.0,0.10499769072700157,,,,,,,,,,
14.799003436407263,0.5927761939909102,22.37823675916624,0.12873542895466913,40.26846315400659,0.10765616569147868,200.0,0.17114533941396415,200.0,0.10320430987962669,,,,,,,,,,
14.791105131285581,0.6116087411924022,21.506653576741215,0.13230722358045716,37.50169065705393,0.1095580544156481,200.0,0.1679639072814635,200.0,0.1015754472186871,,,,,,,,,,
14.784315691287402,0.630768284874309,20.74415039143965,0.1360237136782389,35.037219832632594,0.11161542945518763,200.0,0.1647491274131328,200.0,0.10005729642425076,,,,,,,,,,
14.778785845963302,0.6503210431029397,20.041292692386964,0.13987545131158588,32.84311749477769,0.11384132257124853,200.0,0.16158221429448327,200.0,0.0990466700573396,,,,,,,,,,
14.774991454123963,0.6702484727935492,19.409033274664033,0.14386858123686466,30.88287272867304,0.11622819030738472,200.0,0.1583142389824104,200.0,0.09836979739011291,,,,,,,,,,
14.772341264922497,0.6905420322321837,18.834229515490012,0.14800183198365183,29.12241792191997,0.11879113187186587,200.0,0.15326813051973454,200.0,0.0977489664144033,,,,,,,,,,
14.770977917288056,0.7112239575020205,18.31075498815287,0.15227976513026764,27.54908086369483,0.12152337291406878,200.0,0.14810876797930936,200.0,0.09718147506086275,,,,,,,,,,
14.770788023782755,0.7322804253207373,17.83333534654144,0.15671175131788026,26.134395551975402,0.12442714413641584,200.0,0.14286029890540938,200.0,0.09668101792812096,,,,,,,,,,
14.770986570567253,0.7536944971876784,17.396373102621812,0.16130169044112658,24.85897723578617,0.12751960154090256,200.0,0.137439275938588,200.0,0.09621261873481719,,,,,,,,,,
14.772022429474918,0.775513870307863,16.996648081554202,0.16604908305253732,23.710952333707585,0.13079781012317868,200.0,0.13199844945992956,200.0,0.09579474118968254,,,,,,,,,,
14.773845044135186,0.7976957725430772,16.627265039901435,0.17094724780497877,22.674489141190364,0.13425892944203605,200.0,0.12666736501566253,200.0,0.09541300755834096,,,,,,,,,,
14.776119282486237,0.8202648726428667,16.290374732310948,0.17601562978650306,21.734010295702088,0.13791678884399447,200.0,0.12184816843952995,200.0,0.0950750183230521,,,,,,,,,,
14.778779430585535,0.8432019824331469,15.979208410152758,0.18124613900588415,20.824531491211236,0.1420567178081653,200.0,0.11830179173231621,200.0,0.09476470008134374,,,,,,,,,,
14.781788260671716,0.8666133290774394,15.69197743649715,0.1866445947215783,19.97839045075455,0.1465600523437688,200.0,0.11499257818541792,200.0,0.09448780687487367,,,,,,,,,,
14.785969859305508,0.8921063377332071,15.426901919061875,0.19221554510852432,19.21459307814607,0.15134371310119385,200.0,0.11193430995581319,200.0,0.09423519181399179,,,,,,,,,,
14.790081815055707,0.9181138433771375,15.181807787416322,0.19796221900361335,18.521355937896924,0.15641044870556167,200.0,0.10904795500978111,200.0,0.09400717419168025,,,,,,,,,,
14.794746677694581,0.9446576666045937,14.954226139499879,0.2038851671710361,17.893338040767713,0.16177378170975418,200.0,0.10643199047461514,200.0,0.0937266128103832,,,,,,,,,,
14.799577183980514,0.9717353747739393,14.74526320891216,0.20999777568746467,17.323269931613346,0.16743801761570706,200.0,0.10410745816018849,200.0,0.09338752764217093,,,,,,,,,,
14.804700080436044,0.9993238942732876,14.550114943669284,0.21629257846131836,16.807314676416404,0.17340746749152064,200.0,0.10206283511915125,200.0,0.09310103425018107,,,,,,,,,,
14.810244626383804,1.0274588816205845,14.37062902682197,0.2227656894014666,16.33551468984475,0.179698237033101,200.0,0.10034964667220722,200.0,0.09286621261757518,,,,,,,,,,
14.81589532473147,1.0560897743834783,14.202853622397061,0.22943046914202983,15.907835335823828,0.18632429113368001,200.0,0.09898552303035442,200.0,0.09268926161956481,,,,,,,,,,
14.821400526863036,1.0852012100902995,14.047711830143372,0.23629543770387024,15.517890562957227,0.1932602244191955,200.0,0.09797415191320737,200.0,0.09256297393561098,,,,,,,,,,
14.827057220015286,1.1148031094178141,13.903685135638074,0.24336164833506413,15.162617317428747,0.2005522299094926,200.0,0.09729189181338536,199.2968271475214,0.09248832601489874,,,,,,,,,,
14.832145058769292,1.1448724648170723,13.769750741717678,0.25063363854277876,14.839327917116643,0.20819553186408327,200.0,0.0969546373491929,177.51562215089965,0.09247663460132292,,,,,,,,,,
14.837475654734828,1.1753998555477034,13.646107722458343,0.2580865850138113,14.544559678664355,0.216203342243268,195.03075708397222,0.09692519771808117,159.36653471597523,0.09253529298867309,,,,,,,,,,
14.843009371814372,1.2080498976015739,13.531297351234432,0.26574856757379856,14.259086176316615,0.22511604168345742,158.0366549043746,0.09718918524569103,143.90232012755422,0.0926416836755087,,,,,,,,,,
14.848738492374117,1.241621076651652,13.424253471875007,0.27362935614233636,13.989738798292285,0.23487070950756622,132.15491952063138,0.09766487071265885,130.77614199112858,0.09280015733453395,,,,,,,,,,
14.85407561564001,1.2757457514151456,13.325166199743148,0.28172911506422815,13.745480673136402,0.24517466752500164,112.69024074121576,0.09831417016991237,119.06837440283101,0.09301447358763211,,,,,,,,,,
14.85893455535406,1.3104185211623713,13.233199792429689,0.29005110232059916,13.523992933398464,0.2560289409668234,97.80668249235953,0.09910571304688416,108.62983319490213,0.09328622185653469,,,,,,,,,,
14.863699505962545,1.3456572447950648,13.14914380455831,0.2985590239115131,13.323512759914264,0.26745909412778013,86.18780464474918,0.10001211314117434,99.5354561463783,0.09360556894583835,,,,,,,,,,
14.868189952073893,1.381404226885215,13.069686120549385,0.30729006383475543,13.143318036684782,0.2794878768085543,76.70701483798139,0.10104498001894638,91.56889818469729,0.09397743292319628,,,,,,,,,,
14.872058103726093,1.4176211243504069,12.996767677935892,0.3162561521486703,12.980759587344648,0.29211566998315625,68.95787661303642,0.10217373291527014,84.5591569480887,0.09439762545900458,,,,,,,,,,
14.875636788486961,1.4542799885329143,12.92901664766921,0.32546211315747636,12.833821866933535,0.3053742046971726,62.51534006445749,0.10339979906477435,78.28578522979132,0.09486126356934055,,,,,,,,,,
14.878509782861755,1.4913629122953747,12.866908955791088,0.33488178786510914,12.702410790653582,0.3192767440332989,57.03905681294359,0.10474536613586892,72.49900715820289,0.09540343412631112,,,,,,,,,,
14.880757521961849,1.5287994399272513,12.809454105317812,0.3445061318906138,12.585004925569352,0.33384037156117563,52.42024763303452,0.10616484539265057,67.307114246106,0.0960040905465454,,,,,,,,,,
14.882533621525916,1.5664579875362978,12.75668978248338,0.35437470386100384,12.480228535911266,0.3490742043834818,48.389215401307105,0.10770780017168,62.697588144655256,0.09665046848354131,,,,,,,,,,
14.88348916700796,1.6043683884522373,12.708020887200956,0.3644920250703826,12.38657768873881,0.3650248189582703,44.90370842113979,0.10933252516320204,58.58821744058327,0.09734465609398096,,,,,,,,,,
14.884008520820961,1.6425817190481997,12.663120979523473,0.3748625702168279,12.303661906654947,0.38166733736941344,41.850311738747436,0.111072765656791,54.845136716935116,0.09811219352541374,,,,,,,,,,
14.882762255059435,1.6809125359140307,12.622097242989476,0.3854119522855037,12.23099497571114,0.3990538685197166,39.15105987052015,0.11291354944613996,51.442981385061586,0.09893851677640124,,,,,,,,,,
14.881248229019317,1.719516938483029,12.585028439035947,0.3962100522320959,12.167432481542127,0.4171866389751928,36.77176600975536,0.11485444105071549,48.28669934088065,0.09984222481044723,,,,,,,,,,
14.87850786750077,1.7582221727531655,12.550882329612866,0.40726438225706546,12.11236439290089,0.43608633915607714,34.636559667343235,0.11691273021176543,45.43909479470877,0.10081346705741136,,,,,,,,,,
14.874985778667538,1.7970370298997556,12.519887150590366,0.4185809784677193,12.066929657906755,0.45484998231843315,32.7429556768345,0.11906218467652786,42.85680975542665,0.10184385207122756,,,,,,,,,,
14.870205001911582,1.8358923358103754,12.491842758979345,0.43010056294332694,12.02704385251426,0.4742673690930074,31.02010437597566,0.12135511884103804,40.50334803759861,0.10294964058708773,,,,,,,,,,
14.864587630801894,1.873890080991665,12.466716834346856,0.44184661214292786,11.993966949239468,0.4943653693453946,29.483197705180828,0.1237527214659416,38.362531990269545,0.10410856708881985,,,,,,,,,,
14.857880297652434,1.910051004140407,12.444253221138666,0.4538572442038017,11.965740112812187,0.5151832698530114,28.076974052336997,0.12628714788946055,36.41216859974012,0.10533158095524346,,,,,,,,,,
14.850047306436418,1.9460194952833492,12.42359688767713,0.46613125546471595,11.94244940671133,0.536680922024842,26.80858940496914,0.12894018853330652,34.62230541803655,0.1066183194351019,,,,,,,,,,
14.841444222850644,1.9818029518616884,12.405649730823967,0.4786175716636489,11.923473614212194,0.558886673715588,25.644834344478,0.1317314396445693,32.977621557694796,0.10798771332075907,,,,,,,,,,
14.831114868340912,2.0172639249689053,12.389682950129526,0.49132051244429886,11.90890607437673,0.5818266445885356,24.588221574280862,0.13464423606502013,31.47407508286221,0.10941361311782731,,,,,,,,,,
14.819634211359562,2.0524322605021026,12.376121418395634,0.5042851783530291,11.897478718896402,0.6054590589326146,23.61766274148568,0.1377139707569548,30.087475851893952,0.11090958256694473,,,,,,,,,,
14.80655696008492,2.087229798295906,12.363845452646386,0.5175230543738308,11.889771278936493,0.6298302463347383,22.731679772288114,0.14091850069863104,28.8351759616268,0.11244462988263015,,,,,,,,,,
14.792284306739262,2.121685422657627,12.353562395411005,0.530961158307844,11.885079848141086,0.6549425505748786,21.913328515663892,0.1442870136513374,27.687751963054243,0.11403855478984146,,,,,,,,,,
14.776931070752667,2.15474772551473,12.344961897795057,0.54460996433813,11.883076375699547,0.6807850814774488,21.163576798293217,0.1477926091446659,26.627388498666654,0.11568560707830279,,,,,,,,,,
14.761869325549506,2.1852034051397804,12.338051100902693,0.5585271720298512,11.883530540162486,0.707340763721605,20.466977557119417,0.1514820753578958,25.65088052041624,0.11739308322952334,,,,,,,,,,
14.745251204634332,2.2150855701938026,12.332347698039168,0.572709884131962,11.8863157772449,0.7338540037370082,19.825373481646068,0.1553239469822971,24.738812345280675,0.11915937638044,,,,,,,,,,
14.727240080928134,2.244406560195598,12.328200006335473,0.5870636478489722,11.890146573404277,0.7594220616265108,19.232633958639386,0.15935135852609533,23.890935966926115,0.12099591877660691,,,,,,,,,,
14.708318795760569,2.2732275881037984,12.3251644129155,0.6016397313662128,11.895229017238254,0.7854649057664808,18.682522304842365,0.16354629871819973,23.093651038485863,0.12291272790683724,,,,,,,,,,
14.687757182474604,2.301392997499468,12.323292959325036,0.6164827800992895,11.901784517220861,0.8119922498835805,18.172459017428615,0.16792992766708134,22.349884793338436,0.12491056860778565,,,,,,,,,,
14.665990572765656,2.3289882907160595,12.322601094993605,0.6315790049951252,11.909034824952979,0.8389966713229797,17.699218736858793,0.17251654317239784,21.657299365167656,0.12697403748158992,,,,,,,,,,
14.642940962185923,2.3560033287893782,12.322885877277816,0.6467979080795817,11.916994726765557,0.8664684204495302,17.259222592929305,0.17727785815696828,21.00952370829694,0.129100818325531,,,,,,,,,,
14.620650461558846,2.380346515929953,12.324014142903817,0.662264691485946,11.925322920520133,0.8943549573702738,16.85063867574388,0.18227098190416974,20.403655168858435,0.13129327114545056,,,,,,,,,,
14.59745155858774,2.4035549624497383,12.326087276837765,0.6779907201022402,11.934180178727429,0.9227014286361692,16.470271749678925,0.1874537445275154,19.80520648288965,0.1336889643706844,,,,,,,,,,
14.573190572638373,2.426121583158885,12.328823301140028,0.6938954654928833,11.943362390532036,0.9514664290558867,16.115178574883622,0.1928547005542538,19.231351745783424,0.13624832408670287,,,,,,,,,,
14.547999160702979,2.448100621339871,12.332514561685452,0.7099622762573055,11.952347020379074,0.9806318932258381,15.783827223143959,0.1984873572911646,18.692060829482166,0.1389037570476422,,,,,,,,,,
14.521845285238816,2.4693577703502863,12.336620801613394,0.7262787442783772,11.96177713606232,1.0102144628543883,15.47633550933917,0.20434275009556752,18.186622492286425,0.14165649040049771,,,,,,,,,,
14.49409173007721,2.490006464328523,12.341450199683598,0.7428270396886894,11.970876539127595,1.0401638237885953,15.1885645195088,0.2104386535371309,17.711862073874517,0.1445075479419225,,,,,,,,,,
14.465464424544285,2.5099942973783738,12.346907084317438,0.7594549580314968,11.98005300982876,1.07047641343262,14.920214178035014,0.2167855404515604,17.256704365712704,0.14753548641754982,,,,,,,,,,
14.437711683952225,2.5279514062134574,12.352743449420768,0.7763045322858892,11.988933313428443,1.1011533647574545,14.668570050346613,0.22337347568522106,16.78219466406378,0.1510440193651389,,,,,,,,,,
14.410139739322961,2.545049247107766,12.359091843118295,0.79339171647863,11.997033273522167,1.1311154069660978,14.435258403313338,0.23021561526828008,16.33611645563093,0.1547277511723644,,,,,,,,,,
14.381168025815755,2.5614153099438846,12.36549881477304,0.810582349207968,12.00425764349657,1.1591976091901581,14.21658347218202,0.23734062329312913,15.918579001747334,0.1585868327286444,,,,,,,,,,
14.351169565490673,2.5771466092329263,12.372511611119545,0.8279344923904286,12.010765494381529,1.1873383523056058,14.011828159790657,0.24471836076889425,15.527339429734806,0.16262523291434766,,,,,,,,,,
14.320982363232607,2.5923358288345275,12.379736416214216,0.8454916971338315,12.016707148102272,1.2155436412746161,13.821072459016158,0.2523824105067792,15.160499120404817,0.16684206739099428,,,,,,,,,,
14.289243503396309,2.606868302011989,12.387187984241509,0.8631927667391688,12.021922545833506,1.24377787293927,13.642468556985085,0.2603394936779632,14.790045714297692,0.17162249672833757,,,,,,,,,,
14.257189905737224,2.6206731577812867,12.394901351984632,0.8809768207770056,12.026232111887746,1.272024667849293,13.474958337348594,0.26858004815961867,14.430303872727933,0.17686970162347113,,,,,,,,,,
14.226556269094074,2.632967349377618,12.402793749643076,0.8989572090534426,12.029702190921146,1.3002845013371174,13.319546940648399,0.27712293044301306,14.09428604389202,0.18239662559883923,,,,,,,,,,
14.195216257575561,2.644709509043183,12.410673209858626,0.917089055375729,12.032029566432126,1.328474346522833,13.174157936332364,0.2859752335736122,13.782328355847735,0.18823350230479174,,,,,,,,,,
14.163177808098194,2.6558860781699734,12.418720347941129,0.9352560560566889,12.033552822813563,1.356676864357141,13.03794877284818,0.2951358509029138,13.490984524482244,0.1943672933773384,,,,,,,,,,
14.130516745958865,2.6665714528190465,12.4267611479782,0.9535912765967408,12.034164269205421,1.384817786734047,12.910983371845512,0.3046214871979829,13.218957100262068,0.2008517030070447,,,,,,,,,,
14.097360227039438,2.6766718533621936,12.43489981240626,0.9720708885668605,12.03361529202604,1.4128575435867683,12.79286993068839,0.3143769183287863,12.956359190136217,0.20798684761060743,,,,,,,,,,
14.063220253783358,2.6862058475170416,12.442879182752836,0.9905458484461622,12.03213498046011,1.4408375688253248,12.683111985849829,0.3244080783238762,12.712748818494449,0.21550179401308814,,,,,,,,,,
14.030567833949055,2.694791038342236,12.450853347713497,1.00917453282675,12.029544184918185,1.468683269016817,12.580713527241562,0.33477391846374793,12.487886667532548,0.22341233056917442,,,,,,,,,,
